pruning_thresh,target_sparsity,quality,technique,bandwidth,mAP_drop,frame_id,model_head_time,model_tail_time,framework_head_time,framework_tail_time,framework_response_time,compression_time,decompression_time,overall_time
0.001,0.0,92,1,20362570.36380424,40,16,9.940064430236816,4.699423789978027,1.399936005473137,0.043007999658584595,14.77126407623291,3.68886399269104,0.0687360018491745,33.38169479370117
0.001,0.0,87,1,19822281.25460608,40,17,9.977184295654297,4.567776203155518,1.4683839529752731,0.0655359998345375,15.458751678466797,3.6219840049743652,0.14588800072669983,33.92156982421875
0.001,0.0,81,1,19262980.089312688,40,18,9.932064056396484,4.728320121765137,1.3951360136270523,0.02816000021994114,15.571680068969727,3.447007894515991,0.05427199974656105,33.72502517700195
0.001,0.0,85,1,18686871.937385432,40,19,9.936832427978516,4.592800140380859,1.4616960436105728,0.08585599809885025,14.107744216918945,3.4163520336151123,0.13132800161838531,32.19404983520508
0.001,0.0,86,1,18096228.13057024,40,20,9.918272018432617,4.7435197830200195,1.3973119407892227,0.027904000133275986,14.865792274475098,3.3815999031066895,0.054207999259233475,32.88447952270508
0.001,0.0,86,1,17493377.308072213,40,21,9.952832221984863,4.814784049987793,1.4034879356622696,0.02924799919128418,15.335103988647461,3.5223679542541504,0.054976001381874084,33.69184112548828
0.001,0.0,86,1,16880696.235793047,40,22,10.124704360961914,4.583680152893066,1.4021760523319244,0.0432640016078949,14.249855995178223,3.5018560886383057,0.06963200122117996,32.66783905029297
0.001,0.0,91,1,16260600.435826892,40,23,9.942432403564453,4.493984222412109,1.509280040860176,0.029503999277949333,15.617152214050293,3.5381760597229004,0.05503999814391136,34.451297760009766
0.001,0.0,90,1,15635534.663158145,40,24,9.939552307128906,4.568575859069824,1.8327039629220963,0.02969600073993206,14.50380802154541,3.4543681144714355,0.05660799890756607,33.16495895385742
0.001,0.0,88,1,15007963.267107332,40,25,9.943584442138672,4.622848033905029,1.3415679633617401,0.034015998244285583,14.832287788391113,3.315232038497925,0.0801599994301796,32.644222259521484
0.001,0.0,88,1,14380360.475525454,40,26,9.951583862304688,4.6729278564453125,0.9679040014743805,0.0453759990632534,16.02262306213379,4.220799922943115,0.07459200173616409,35.860191345214844
0.001,0.0,72,1,13755200.640041763,40,27,9.946208000183105,4.676608085632324,1.4026239663362503,0.02876799926161766,14.023584365844727,3.3647360801696777,0.055296000093221664,31.978336334228516
0.001,0.0,85,1,13134948.480823584,40,28,9.936384201049805,4.766208171844482,1.3904000520706177,0.037408001720905304,14.461248397827148,3.701535940170288,0.0732479989528656,32.772064208984375
0.001,0.0,87,1,12522049.369308548,40,29,9.96076774597168,4.594367980957031,1.2302399426698685,0.02969600073993206,14.545184135437012,3.6356160640716553,0.05632000043988228,33.695743560791016
0.001,0.0,86,1,11918919.687220076,40,30,9.971360206604004,4.554912090301514,1.3691840320825577,0.0289280004799366,14.53171157836914,3.6583359241485596,0.055296000093221664,32.73062515258789
0.001,0.0,85,1,11327937.299876085,40,31,9.955552101135254,4.516287803649902,1.3826559633016586,0.029983999207615852,14.24681568145752,3.5222079753875732,0.08188799768686295,32.562686920166016
0.001,0.0,72,1,10751432.18135031,40,32,9.944992065429688,4.575071811676025,1.3648639768362045,0.028672000393271446,14.259455680847168,3.1526401042938232,0.055296000093221664,32.162784576416016
0.009000000000000001,0.09,60,1,10191677.228446962,40,33,9.968031883239746,4.589024066925049,5.485952213406563,0.04412800073623657,14.535200119018555,2.581120014190674,0.07168000191450119,35.90809631347656
0.003,0.02,65,1,9650879.299705038,40,34,9.962944030761719,4.585728168487549,2.4249920696020126,0.02969600073993206,14.41107177734375,2.5014400482177734,0.05632000043988228,32.81129455566406
0.002,0.01,68,1,9131170.514761407,40,35,9.933343887329102,4.5135040283203125,1.9953600019216537,0.030112000182271004,15.135135650634766,2.527616024017334,0.05628800019621849,32.860191345214844
0.002,0.01,69,1,8634599.84837528,40,36,9.964639663696289,4.5372161865234375,1.878591999411583,0.02969600073993206,13.546208381652832,2.5299201011657715,0.05734400078654289,31.163232803344727
0.002,0.01,69,1,8163125.0522550605,40,37,9.970751762390137,4.903840065002441,2.0625919848680496,0.029279999434947968,14.86092758178711,2.506239891052246,0.05488000065088272,32.912513732910156
0.002,0.01,71,1,7718604.936536042,40,38,9.941760063171387,4.956992149353027,1.8712000101804733,0.07292799651622772,15.295583724975586,2.495039939880371,0.12095999717712402,32.89894485473633
0.001,0.01,68,1,7302792.041339656,40,39,9.96735954284668,4.728928089141846,1.6930560320615768,0.02969600073993206,16.087039947509766,2.683135986328125,0.05539200082421303,34.45654296875
0.002,0.01,68,1,6917325.727306897,40,40,9.958399772644043,4.495327949523926,2.150944009423256,0.027712000533938408,13.444064140319824,2.4560000896453857,0.053727999329566956,31.41449546813965
0.003,0.03,68,1,6563725.712346841,40,41,9.93017578125,4.494944095611572,2.5681919008493423,0.04095999896526337,14.510720252990723,2.5104639530181885,0.07542400062084198,32.89295959472656
0.003,0.02,68,1,6243386.080081886,40,42,10.010432243347168,4.608704090118408,2.474751979112625,0.029184000566601753,16.2007999420166,2.971328020095825,0.07462400197982788,35.307167053222656
0.003,0.02,65,1,5957569.783611743,40,43,9.952383995056152,4.71011209487915,2.4561598896980286,0.029759999364614487,14.704192161560059,3.0965120792388916,0.05632000043988228,33.471073150634766
0.003,0.03,74,1,5707403.666265227,40,44,9.957728385925293,4.513152122497559,2.51363205909729,0.02816000021994114,13.5164155960083,3.297760009765625,0.05427199974656105,32.57900619506836
0.004,0.03,70,1,5493874.018970845,40,45,9.951071739196777,4.531807899475098,3.0674239844083786,0.02921600081026554,14.84768009185791,2.640608072280884,0.05532800033688545,33.89299011230469
0.003,0.03,68,1,5317822.691761389,40,46,9.964287757873535,4.486432075500488,2.5650878995656967,0.05119999870657921,13.712512016296387,2.5591681003570557,0.08028800040483475,32.23324966430664
0.08800000000000006,0.7,63,1,5179943.774743153,40,47,9.951711654663086,4.703104019165039,44.304991737008095,0.06348799914121628,13.915103912353516,2.540127992630005,0.11161600053310394,74.031005859375
0.11500000000000009,0.82,63,1,5080780.861615106,40,48,9.950431823730469,4.609920024871826,58.50115080177784,0.028704000636935234,13.813247680664062,2.6408960819244385,0.055296000093221664,88.51219177246094
0.1320000000000001,0.87,60,1,5020724.906526841,40,49,9.952704429626465,4.695328235626221,65.08633224666119,0.028991999104619026,14.865504264831543,2.6213760375976562,0.05478399991989136,96.18153381347656
0.1570000000000001,0.93,63,1,5000012.682724604,40,50,9.9552640914917,4.669216156005859,78.46592329442501,0.03155200183391571,14.794560432434082,2.5160000324249268,0.08275199681520462,109.20172882080078
0.20600000000000016,0.98,61,1,5018725.84906237,40,51,9.948415756225586,4.502111911773682,100.50595284998417,0.05737600103020668,13.99942398071289,2.663935899734497,0.08303999900817871,130.48057556152344
0.11100000000000008,0.79,61,1,5076790.628058208,40,52,9.950624465942383,4.768671989440918,55.15046428143978,0.03481600061058998,14.669599533081055,2.607840061187744,0.08230400085449219,85.75001525878906
0.06100000000000005,0.5,61,1,5173978.09676525,40,53,9.944000244140625,4.602975845336914,30.789568468928337,0.04838399961590767,13.801504135131836,3.0623679161071777,0.07715199887752533,60.96438217163086
0.07000000000000005,0.59,61,1,5309905.089310488,40,54,9.951904296875,4.501440048217773,35.929760962724686,0.02940800040960312,13.893664360046387,3.4515199661254883,0.05552000179886818,67.24447631835938
0.08200000000000006,0.66,61,1,5484035.70754309,40,55,10.065471649169922,4.850656032562256,42.66099192202091,0.028863999992609024,14.867103576660156,3.471168041229248,0.054368000477552414,74.7185287475586
0.08600000000000006,0.68,61,1,5695683.433836451,40,56,9.93718433380127,4.503871917724609,43.195711240172386,0.028672000393271446,13.971872329711914,3.5121920108795166,0.05475199967622757,74.0670394897461
0.07800000000000006,0.63,60,1,5944013.837714149,40,57,9.933279991149902,4.525152206420898,39.01839838922024,0.030719999223947525,14.244000434875488,3.4120960235595703,0.05734400078654289,69.91020965576172
0.10200000000000008,0.76,62,1,6228047.865628833,40,58,9.95315170288086,4.526976108551025,50.49862340092659,0.02921600081026554,14.161791801452637,3.508512020111084,0.05484800040721893,81.50466918945312
0.09600000000000007,0.72,61,1,6546665.7009239085,40,59,9.956831932067871,4.52950382232666,48.1103368550539,0.029440000653266907,13.259167671203613,3.473695993423462,0.05427199974656105,78.20387268066406
0.07500000000000005,0.6,61,1,6898611.178760007,40,60,9.943743705749512,4.6058878898620605,38.09497709572315,0.02937600016593933,14.246208190917969,3.5067200660705566,0.05593600124120712,69.10822296142578
0.07600000000000005,0.63,62,1,7282496.738600158,40,61,9.957344055175781,4.721695899963379,38.35385613143444,0.028672000393271446,15.10108757019043,3.45743989944458,0.05427199974656105,70.40790557861328
0.08200000000000006,0.66,60,1,7696808.894728268,40,62,9.94604778289795,4.575520038604736,40.926176592707634,0.028672000393271446,15.106752395629883,3.4858241081237793,0.055296000093221664,72.863037109375
0.07400000000000005,0.6,61,1,8139914.203233173,40,63,9.927264213562012,4.51580810546875,37.04380623996258,0.029952000826597214,13.880288124084473,3.5214719772338867,0.07481600344181061,67.60160064697266
0.057000000000000044,0.49,60,1,8610065.70193316,40,64,9.946016311645508,4.521503925323486,29.241983592510223,0.02848000079393387,14.17363166809082,3.429215908050537,0.0544000007212162,60.071678161621094
0.06100000000000005,0.52,61,1,9105409.79785125,40,65,9.942367553710938,9.510111808776855,31.17455929517746,0.028672000393271446,19.104415893554688,3.5284481048583984,0.055296000093221664,67.00806427001953
0.04200000000000003,0.37,61,1,9623993.575087097,40,66,9.942079544067383,4.540639877319336,21.617695972323418,0.02860799990594387,13.634112358093262,3.452575922012329,0.05423999950289726,51.982784271240234
0.036000000000000025,0.33,61,1,10163772.494273901,40,67,9.950528144836426,4.620863914489746,18.85561689734459,0.029600000008940697,14.691231727600098,3.4435839653015137,0.0562559999525547,50.26937484741211
0.009000000000000001,0.08,61,1,10722618.453264814,40,68,9.930272102355957,4.581567764282227,5.477151811122894,0.030239999294281006,13.517888069152832,3.4282240867614746,0.05734400078654289,35.56425476074219
0.001,0.01,61,1,11298328.177269334,40,69,9.981887817382812,4.5195841789245605,0.9131839796900749,0.029440000653266907,14.779871940612793,4.091584205627441,0.056063998490571976,34.43385696411133
0.001,0.0,61,1,11888631.905361177,40,70,9.940511703491211,4.52623987197876,1.3360639959573746,0.028672000393271446,13.690752029418945,2.3784639835357666,0.05452800169587135,30.608192443847656
0.001,0.0,65,1,12491202.339110576,40,71,9.9486083984375,4.590784072875977,1.5212480574846268,0.031488001346588135,14.017472267150879,2.4910080432891846,0.07859200239181519,31.282655715942383
0.001,0.0,86,1,13103663.818060804,40,72,9.940799713134766,4.671232223510742,1.444736048579216,0.02969600073993206,15.486751556396484,3.410304069519043,0.05558399856090546,33.5115852355957
0.001,0.0,91,1,13723601.685874086,40,73,9.95132827758789,4.528960227966309,1.3881599754095078,0.029823999851942062,14.529376029968262,4.350368022918701,0.05711999908089638,33.51283264160156
0.001,0.0,89,1,14348571.810220476,40,74,9.957344055175781,4.536640167236328,1.3590399771928787,0.02969600073993206,15.421792030334473,3.4401280879974365,0.078015998005867,33.44108963012695
0.001,0.0,87,1,14976110.218877185,40,75,9.951295852661133,4.582816123962402,1.4489600211381912,0.02921600081026554,15.201151847839355,3.5179200172424316,0.05430399999022484,33.86191940307617
0.001,0.0,87,1,15603742.81404746,40,76,9.944767951965332,4.71724796295166,1.3423359394073486,0.0488319993019104,15.525343894958496,3.552992105484009,0.07667200267314911,33.59689712524414
0.001,0.0,87,1,16228995.126600085,40,77,9.965888023376465,4.655839920043945,1.3876799792051315,0.029759999364614487,15.369279861450195,3.488640069961548,0.05632000043988228,33.52320098876953
0.001,0.0,86,1,16849402.071772825,40,78,9.930432319641113,4.5469441413879395,1.4864000529050827,0.029632000252604485,14.916095733642578,3.589792013168335,0.0562559999525547,33.17827224731445
0.001,0.0,86,1,17462517.667877614,40,79,9.960000038146973,4.58403205871582,1.3477760255336761,0.028672000393271446,14.449952125549316,3.4651520252227783,0.05427199974656105,32.528255462646484
0.001,0.0,87,1,18065924.679690998,40,80,9.936223983764648,4.70582389831543,1.3532479852437973,0.028416000306606293,14.248479843139648,3.560352087020874,0.054976001381874084,32.31587219238281
0.001,0.0,88,1,18657244.148510408,40,81,9.937824249267578,4.467648029327393,1.437151938676834,0.030719999223947525,13.600064277648926,3.392064094543457,0.05734400078654289,31.606752395629883
0.001,0.0,87,1,19234144.771303564,40,82,9.966239929199219,4.528223991394043,1.497568041086197,0.02969600073993206,15.011679649353027,3.691488027572632,0.05657599866390228,34.65420913696289
0.001,0.0,88,1,19794352.091973286,40,83,9.921055793762207,4.459136009216309,1.3555199801921844,0.03129599988460541,14.558079719543457,3.548095941543579,0.05942400172352791,32.54079818725586
0.001,0.0,89,1,20335657.468500733,40,84,9.94809627532959,4.537504196166992,1.4022079706192017,0.027648000046610832,13.275679588317871,3.510495901107788,0.05427199974656105,31.452255249023438
0.001,0.0,89,1,20855926.780613814,40,85,9.969280242919922,4.653696060180664,1.4628159701824188,0.028896000236272812,15.437503814697266,3.6501760482788086,0.055296000093221664,33.867103576660156
0.001,0.0,90,1,21353108.843650274,40,86,9.983519554138184,4.57206392288208,1.377120018005371,0.030559999868273735,14.967583656311035,3.5268800258636475,0.07487999647855759,33.22636795043945
0.001,0.0,90,1,21825243.495443508,40,87,9.976320266723633,4.511839866638184,1.8492479920387268,0.02969600073993206,13.936896324157715,4.044384002685547,0.05580800026655197,36.54576110839844
0.001,0.0,90,1,22270469.324348185,40,88,9.927776336669922,4.688608169555664,1.409535989165306,0.031039999797940254,15.567487716674805,3.7790720462799072,0.05843200162053108,34.10620880126953
0.001,0.0,89,1,22687031.00793758,40,89,9.952544212341309,4.611423969268799,1.512511968612671,0.029632000252604485,14.713536262512207,3.5985920429229736,0.05523199960589409,33.301536560058594
0.001,0.0,89,1,23073286.233439505,40,90,9.943360328674316,4.548031806945801,1.3763519376516342,0.04700800031423569,15.267040252685547,3.6227519512176514,0.0729919970035553,33.59331130981445
0.001,0.0,89,1,23427712.172626697,40,91,9.945856094360352,4.497439861297607,1.350912019610405,0.045024000108242035,14.070303916931152,3.7081921100616455,0.08671999722719193,32.40617752075195
0.001,0.0,89,1,23748911.485634133,40,92,9.956480026245117,4.5065598487854,1.402816042304039,0.029888000339269638,13.871328353881836,3.5622398853302,0.056543998420238495,32.126686096191406
0.001,0.0,89,1,24035617.830032934,40,93,9.934304237365723,4.593408107757568,1.343647986650467,0.03014400042593479,13.929311752319336,3.781248092651367,0.05734400078654289,32.36044692993164
0.001,0.0,90,1,24286700.853441153,40,94,9.934783935546875,4.658368110656738,1.5393279492855072,0.028736000880599022,14.104640007019043,3.5929598808288574,0.05532800033688545,32.52092742919922
0.001,0.0,89,1,24501170.649987787,40,95,9.94979190826416,4.511328220367432,1.375328004360199,0.028991999104619026,14.54537582397461,3.7219200134277344,0.05478399991989136,32.88515090942383
0.001,0.0,89,1,24678181.663060226,40,96,9.935359954833984,4.539999961853027,1.4420800060033798,0.03030399978160858,15.328960418701172,3.459552049636841,0.05696000158786774,33.476768493652344
0.001,0.0,88,1,24817036.01894843,40,97,9.954976081848145,4.644383907318115,1.4025919735431671,0.031936001032590866,14.78377628326416,3.660128116607666,0.08902399986982346,33.076480865478516
0.001,0.0,88,1,24917186.278242745,40,98,9.946016311645508,4.625376224517822,1.384256049990654,0.05734400078654289,14.64521598815918,3.39190411567688,0.08396799862384796,32.7360954284668
0.001,0.0,89,1,24978237.594137866,40,99,9.947039604187012,4.487936019897461,1.39164799451828,0.02953599952161312,14.676128387451172,3.6649279594421387,0.055135998874902725,32.945377349853516
0.001,0.0,94,1,24999949.269133754,40,100,9.98310375213623,4.6912641525268555,1.4379840642213821,0.031647998839616776,15.416064262390137,3.8071680068969727,0.06032000109553337,34.04326248168945
0.001,0.0,88,1,24982235.703996107,40,101,9.982303619384766,4.562592029571533,1.3551040440797806,0.02969600073993206,14.298784255981445,3.308799982070923,0.05657599866390228,32.28927993774414
0.001,0.0,93,1,24925166.735235136,40,102,9.953727722167969,4.86678409576416,1.4974720031023026,0.028863999992609024,15.512736320495605,3.5971200466156006,0.05580800026655197,33.910560607910156
0.001,0.0,93,1,24828967.359772027,40,103,9.944864273071289,4.559872150421143,1.3586239963769913,0.06876800209283829,13.991711616516113,3.747040033340454,0.10175999999046326,32.27910232543945
0.001,0.0,93,1,24694016.84787868,40,104,9.95030403137207,4.658720016479492,1.39260795712471,0.04310400038957596,14.01801586151123,3.7985599040985107,0.08499199897050858,32.39446258544922
0.001,0.0,82,1,24520847.24788798,40,105,9.958911895751953,4.621119976043701,1.3780159652233124,0.030271999537944794,13.383904457092285,3.399519920349121,0.057023998349905014,31.293184280395508
0.001,0.0,93,1,24310141.28856981,40,106,9.922783851623535,4.569087982177734,1.3915840536355972,0.029920000582933426,15.311936378479004,3.9613120555877686,0.056384000927209854,33.97663879394531
0.001,0.0,93,1,24062729.687442847,40,107,9.939871788024902,4.580448150634766,1.3469120115041733,0.04278400167822838,14.914463996887207,3.6007039546966553,0.08860799670219421,33.03852844238281
0.001,0.0,93,1,23779587.87563416,40,108,9.961952209472656,4.600895881652832,1.4940160065889359,0.029888000339269638,16.546112060546875,3.8490240573883057,0.0586559996008873,35.130367279052734
0.001,0.0,94,1,23461832.152199067,40,109,9.933279991149902,4.681280136108398,1.3672319799661636,0.03209599852561951,15.584671974182129,3.749023914337158,0.059776000678539276,33.90480041503906
0.001,0.0,93,1,23110715.283062987,40,110,9.969599723815918,4.636096000671387,1.3555520176887512,0.031039999797940254,14.990431785583496,3.465536117553711,0.06047999858856201,33.095008850097656
0.001,0.0,93,1,22727621.561936628,40,111,9.970975875854492,4.534815788269043,1.367680013179779,0.03142400085926056,14.900959968566895,3.679647922515869,0.05993599817156792,33.23881530761719
0.001,0.0,93,1,22314061.35267709,40,112,9.947680473327637,4.610047817230225,1.379136011004448,0.02969600073993206,13.663455963134766,3.7900800704956055,0.08191999793052673,32.045536041259766
0.001,0.0,93,1,21871665.13461192,40,113,9.966143608093262,4.566847801208496,1.3503680378198624,0.050175998359918594,14.34166431427002,3.5649919509887695,0.09446399658918381,32.53718566894531
0.001,0.0,93,1,21402177.07430256,40,114,9.962623596191406,4.677311897277832,1.3967679738998413,0.05923200026154518,14.444191932678223,3.715424060821533,0.11443199962377548,32.83116912841797
0.001,0.0,94,1,20907448.149090927,40,115,9.956480026245117,4.651199817657471,1.3430720418691635,0.02969600073993206,14.649663925170898,3.6862399578094482,0.05558399856090546,32.839969635009766
0.001,0.0,93,1,20389428.849539775,40,116,10.029984474182129,4.552703857421875,1.3485760241746902,0.028704000636935234,13.739104270935059,3.6419520378112793,0.055456001311540604,32.01472091674805
0.001,0.0,85,1,19850161.489537805,40,117,9.946240425109863,4.520544052124023,1.3559039533138275,0.030592000111937523,13.434592247009277,3.3096001148223877,0.057472001761198044,31.338943481445312
0.001,0.0,79,1,19291772.154387258,40,118,9.950176239013672,4.640255928039551,1.3752319812774658,0.028672000393271446,14.717120170593262,3.3112640380859375,0.05632000043988228,32.69126510620117
0.001,0.0,84,1,18716462.31861903,40,119,9.928895950317383,4.627999782562256,1.4024320095777512,0.0297279991209507,14.886528015136719,3.3467841148376465,0.056223999708890915,32.88240051269531
0.001,0.0,84,1,18126500.166582465,40,120,9.955648422241211,4.51855993270874,1.4148799628019333,0.028896000236272812,15.034144401550293,3.5379199981689453,0.05632000043988228,33.3197135925293
0.001,0.0,84,1,17524211.650028676,40,121,9.955103874206543,4.591360092163086,1.338176041841507,0.02969600073993206,15.2673921585083,3.5789759159088135,0.05580800026655197,33.625057220458984
0.001,0.0,84,1,16911971.31794344,40,122,9.965375900268555,4.7038397789001465,1.3600639551877975,0.0756480023264885,14.253536224365234,3.5476479530334473,0.12992000579833984,32.44819259643555
0.001,0.0,83,1,16292192.954783283,40,123,9.960415840148926,4.8243842124938965,1.3689279407262802,0.02956799976527691,14.640128135681152,3.536832094192505,0.056832000613212585,32.9304313659668
0.001,0.0,77,1,15667320.06402403,40,124,9.958880424499512,4.465824127197266,1.3613440096378326,0.028672000393271446,14.198816299438477,3.254175901412964,0.05459199845790863,31.966079711914062
0.001,0.0,73,1,15039816.234540788,40,125,9.953184127807617,4.491424083709717,0.9199679791927338,0.029888000339269638,13.658944129943848,3.9045441150665283,0.05632000043988228,32.839839935302734
0.001,0.0,76,1,14412155.427800389,40,126,10.01318359375,4.670080184936523,1.3830400109291077,0.029152000322937965,13.859135627746582,3.3640639781951904,0.05663999915122986,31.91904067993164
0.001,0.0,76,1,13786812.224159418,40,127,9.938079833984375,4.658368110656738,1.3796480298042297,0.029759999364614487,14.677408218383789,3.140768051147461,0.056543998420238495,32.35065460205078
0.001,0.0,76,1,13166252.066722194,40,128,10.07369613647461,4.696703910827637,1.3666239827871323,0.04927999898791313,15.583231925964355,3.356640100479126,0.07884799689054489,33.68950271606445
0.001,0.0,76,1,12552921.541222919,40,129,9.939423561096191,4.75929594039917,1.4803520441055298,0.02969600073993206,15.461695671081543,3.285088062286377,0.05555199831724167,33.4600944519043
0.001,0.0,90,1,11949238.730253607,40,130,9.922368049621582,4.623807907104492,1.38611201941967,0.029343999922275543,15.556960105895996,3.7155840396881104,0.055296000093221664,33.89945602416992
0.001,0.0,93,1,11357583.679867167,40,131,9.965312004089355,4.6216959953308105,1.2823680192232132,0.028960000723600388,15.80406379699707,3.7374720573425293,0.055296000093221664,35.11228942871094
0.001,0.0,91,1,10780289.016140964,40,132,9.947775840759277,4.480224132537842,1.345599964261055,0.02879999950528145,15.215200424194336,3.6695680618286133,0.05523199960589409,33.45907211303711
0.001,0.0,90,1,10219630.748695897,40,133,9.938976287841797,4.543327808380127,1.361247941851616,0.02937600016593933,15.220671653747559,3.5729598999023438,0.05692800134420395,33.343326568603516
0.001,0.0,90,1,9677819.297428336,40,134,9.954560279846191,4.488639831542969,1.5072319507598877,0.029823999851942062,14.801024436950684,3.5687038898468018,0.057151999324560165,33.40409469604492
0.01900000000000001,0.18,60,1,9156990.777832285,40,135,9.930560111999512,4.461184024810791,10.830623865127563,0.03174399957060814,13.651776313781738,3.379136085510254,0.07516799867153168,41.029598236083984
0.04500000000000003,0.42,78,1,8659198.57927014,40,136,9.985823631286621,4.637695789337158,23.489087522029877,0.030271999537944794,14.169792175292969,2.670880079269409,0.057920001447200775,53.64915084838867
0.009000000000000001,0.08,66,1,8186405.269394652,40,137,10.025407791137695,4.660768032073975,5.373248144984245,0.02985600009560585,15.666912078857422,2.562527894973755,0.056384000927209854,36.86211013793945
0.008,0.08,67,1,7740474.856639634,40,138,9.948831558227539,4.656991958618164,4.969472035765648,0.028543999418616295,14.0862398147583,2.643264055252075,0.05478399991989136,35.0392951965332
0.004,0.04,77,1,7323165.441284642,40,139,9.945759773254395,4.949696063995361,2.985536068677902,0.031968001276254654,14.976127624511719,2.6618239879608154,0.06220800057053566,33.756065368652344
0.005,0.04,67,1,6936122.284067283,40,140,9.952927589416504,4.57747220993042,3.42079995572567,0.02876799926161766,14.667391777038574,2.484127998352051,0.05596800148487091,33.82441711425781
0.007,0.06,74,1,6580871.319670279,40,141,9.954655647277832,4.711296081542969,4.3856638967990875,0.02969600073993206,14.752351760864258,2.66483211517334,0.055296000093221664,35.047393798828125
0.006,0.05,76,1,6258813.140656849,40,142,9.965375900268555,4.679423809051514,4.0220480263233185,0.031007999554276466,15.625632286071777,2.6960959434509277,0.0597120001912117,35.631649017333984
0.006,0.05,75,1,5971217.475572914,40,143,9.952735900878906,4.586400032043457,4.133248016238213,0.028863999992609024,14.63321590423584,2.5897600650787354,0.05475199967622757,34.535423278808594
0.007,0.06,74,1,5719218.182986345,40,144,9.93660831451416,4.661375999450684,4.424416109919548,0.031007999554276466,15.127776145935059,2.6480000019073486,0.05939200147986412,35.37385559082031
0.059000000000000045,0.52,67,1,5503808.7811997365,40,145,9.949151992797852,4.6169281005859375,30.045632168650627,0.029184000566601753,14.742079734802246,2.6149120330810547,0.05580800026655197,60.6231689453125
0.10500000000000008,0.78,60,1,5325838.531260695,40,146,9.94377613067627,4.588799953460693,52.711041301488876,0.029311999678611755,13.357983589172363,2.5193281173706055,0.05593600124120712,81.81330871582031
0.1470000000000001,0.91,61,1,5186009.088712838,40,147,9.95680046081543,4.923711776733398,72.4845411926508,0.11417599767446518,19.547903060913086,2.4657280445098877,0.17263999581336975,107.80540466308594
0.1480000000000001,0.91,61,1,5084871.737287886,40,148,9.960415840148926,4.843679904937744,72.80569964647293,0.030112000182271004,14.577664375305176,2.436448097229004,0.058687999844551086,103.09616088867188
0.06900000000000005,0.56,61,1,5022825.215445314,40,149,9.94057559967041,4.5614399909973145,34.949344620108604,0.03215999901294708,13.628864288330078,2.50217604637146,0.09257599711418152,64.3538589477539
